,Volt,Growth,Cluster
101,1.03,19.61,2
102,2.04,10.08,2
103,1.23,23.09,2
104,0.78,14.14,2
105,0.98,19.26,2
106,1.66,4.11,2
107,0.7,10.76,2
108,1.39,-33.32,1
109,0.81,20.89,2
110,1.0,-6.1,1
111,0.73,17.45,2
112,1.42,-0.19,1
113,1.1,32.93,2
114,0.73,35.17,0
115,1.15,-3.33,1
116,0.99,-11.44,1
117,1.15,27.4,2
118,0.83,-18.57,1
119,0.98,50.24,0
120,1.63,35.02,0
121,0.74,10.74,2
122,1.24,8.32,2
123,0.95,51.81,0
124,0.94,41.36,0
125,0.83,39.3,0
126,0.98,3.68,2
127,0.78,49.24,0
128,1.14,-7.61,1
129,0.64,20.32,2
130,0.69,1.51,1
131,1.31,8.08,2
132,1.29,12.38,2
133,1.25,-13.03,1
134,1.0,51.75,0
135,1.06,14.44,2
136,0.91,14.44,2
137,1.01,32.6,2
138,0.85,33.13,2
139,0.77,14.45,2
140,0.88,6.28,2
141,0.78,24.11,2
142,0.8,9.83,2
143,0.81,-10.9,1
144,2.37,20.98,2
145,1.2,17.2,2
146,1.01,19.19,2
147,0.74,4.35,2
148,0.81,12.27,2
149,0.84,20.18,2
150,0.78,15.78,2
151,0.73,-5.51,1
152,1.01,14.82,2
153,0.96,30.32,2
154,2.75,-76.48,1
155,1.41,37.38,0
156,1.07,29.28,2
157,0.89,-14.49,1
158,1.57,1.04,1
159,0.84,10.64,2
160,0.96,-15.04,1
161,0.92,3.02,2
162,1.17,32.2,2
163,0.98,32.64,2
164,0.86,14.07,2
165,1.82,75.61,0
166,1.16,25.77,2
167,1.0,21.54,2
168,0.71,10.89,2
169,1.16,-5.54,1
170,1.09,1.09,1
171,0.93,-11.27,1
172,0.95,32.34,2
173,0.98,26.5,2
174,0.99,11.33,2
175,3.15,34.32,0
176,0.8,28.67,2
177,1.05,1.24,1
178,0.97,23.72,2
179,0.78,11.93,2
180,0.74,21.45,2
181,1.12,42.17,0
182,1.15,-0.37,1
183,0.98,31.31,2
184,1.18,26.68,2
185,1.25,18.88,2
186,1.4,66.99,0
187,0.91,-0.87,1
188,0.97,3.09,2
189,0.77,4.8,2
190,1.72,-24.81,1
191,1.4,19.11,2
192,1.69,-28.39,1
193,0.94,10.35,2
194,0.67,24.95,2
195,0.65,25.45,2
196,0.99,-5.49,1
197,1.04,-27.13,1
198,0.72,10.32,2
199,0.9,44.21,0
200,1.02,13.6,2
201,0.8,26.26,2
202,0.82,23.43,2
203,0.86,17.26,2
204,1.22,19.12,2
205,1.55,-19.74,1
206,0.99,37.05,0
207,0.97,36.04,0
208,1.17,4.93,2
209,0.94,10.88,2
210,1.33,54.94,0
211,1.27,12.5,2
212,0.95,8.52,2
213,1.09,23.67,2
214,1.22,-24.92,1
215,1.11,-3.98,1
216,1.05,-1.14,1
217,1.14,-12.49,1
218,0.75,14.57,2
219,1.85,22.74,2
220,0.78,3.61,2
221,1.2,7.86,2
222,1.06,2.79,2
223,0.64,22.32,2
224,1.68,65.17,0
225,1.57,39.82,0
226,1.31,28.91,2
227,1.11,-36.79,1
228,0.97,10.14,2
229,0.76,39.91,0
230,0.8,13.14,2
231,1.31,17.24,2
232,0.81,12.36,2
233,1.11,13.31,2
234,0.72,15.6,2
235,0.82,20.79,2
236,0.96,59.16,0
237,0.81,13.43,2
238,1.64,-18.55,1
239,0.78,20.9,2
240,0.83,28.98,2
241,0.98,38.36,0
242,0.86,21.99,2
243,0.92,48.04,0
244,1.0,4.24,2
245,0.82,39.2,0
246,0.71,50.17,0
247,1.12,-3.62,1
248,0.94,35.23,0
249,0.91,16.14,2
250,1.07,55.06,0
251,0.53,23.66,2
252,1.06,8.53,2
253,0.77,40.49,0
254,1.42,-32.9,1
255,0.68,11.28,2
256,1.08,39.57,0
257,0.85,23.28,2
258,0.9,2.74,2
259,0.82,58.63,0
260,0.67,4.95,2
261,1.71,-26.38,1
262,1.34,9.79,2
263,0.58,4.17,2
264,1.38,3.17,2
265,1.06,-5.92,1
266,1.46,9.59,2
267,1.14,-8.95,1
268,0.68,32.4,2
269,1.12,-27.89,1
270,0.85,17.36,2
271,1.08,-12.08,1
272,0.88,16.52,2
273,1.05,7.77,2
274,0.76,46.27,0
275,0.79,56.03,0
276,0.91,-13.65,1
277,0.65,22.07,2
278,1.19,39.43,0
279,0.85,31.59,2
280,0.88,1.91,2
281,1.05,64.08,0
282,1.15,18.62,2
283,1.21,29.76,2
284,1.1,31.07,2
285,1.22,-0.23,1
286,1.33,-29.85,1
287,0.8,13.8,2
288,0.98,18.3,2
289,0.86,-8.02,1
290,1.02,17.93,2
291,1.03,23.18,2
292,1.21,38.93,0
293,0.61,23.22,2
294,1.02,52.05,0
295,1.06,-24.52,1
296,0.9,-3.3,1
297,0.94,5.02,2
298,0.75,4.14,2
299,1.03,13.6,2
300,0.95,7.28,2
301,0.99,0.37,1
302,0.72,18.62,2
303,1.26,41.35,0
304,0.62,29.78,2
305,0.58,26.83,2
306,2.26,-21.52,1
307,1.03,-0.88,1
308,0.67,24.71,2
309,0.89,22.65,2
310,2.07,-2.69,1
311,1.72,5.05,2
312,0.78,19.24,2
313,2.69,13.06,2
314,0.79,39.3,0
315,0.72,22.33,2
316,0.91,33.53,0
317,0.89,47.28,0
318,1.96,48.41,0
319,2.55,31.63,2
320,1.6,-7.87,1
321,1.63,49.91,0
322,1.74,26.4,2
323,0.9,27.56,2
324,0.76,23.73,2
325,1.98,115.09,0
326,1.57,16.81,2
327,1.86,19.79,2
328,0.89,19.87,2
329,0.95,-17.9,1
330,0.77,-6.57,1
331,0.68,40.35,0
332,1.69,3.86,2
333,2.36,-16.82,1
334,1.11,39.75,0
335,1.27,20.62,2
336,0.96,30.55,2
337,1.17,58.26,0
338,1.31,341.62,3
339,1.06,10.82,2
340,1.19,-8.31,1
341,1.23,-9.98,1
342,0.94,21.39,2
343,1.91,75.14,0
344,0.73,29.13,2
345,0.69,6.1,2
346,0.89,10.52,2
347,1.06,7.97,2
348,0.72,26.46,2
349,0.87,24.26,2
350,0.99,-22.06,1
351,1.04,23.69,2
352,0.76,15.58,2
353,0.95,17.56,2
354,0.87,-5.0,1
355,0.87,6.14,2
356,0.59,11.49,2
357,0.75,2.01,2
358,0.96,22.14,2
359,0.61,16.86,2
360,0.69,15.75,2
361,0.9,45.76,0
362,1.18,-3.87,1
363,0.95,14.79,2
364,0.88,34.39,0
365,0.63,15.14,2
366,0.82,31.33,2
367,1.1,13.16,2
368,0.82,23.0,2
369,0.86,5.14,2
370,0.79,4.45,2
371,1.41,-46.77,1
372,0.95,36.38,0
373,0.94,4.46,2
374,0.94,10.88,2
375,1.3,-9.71,1
376,1.17,41.15,0
377,0.78,15.56,2
378,1.47,46.55,0
379,1.18,25.38,2
380,1.05,22.6,2
381,1.78,20.86,2
382,1.44,3.62,2
383,0.79,28.44,2
384,1.41,-8.72,1
385,1.62,-22.39,1
386,1.24,59.03,0
387,0.97,-4.37,1
388,1.01,-4.77,1
389,2.68,17.92,2
390,1.2,-22.51,1
391,0.91,33.92,0
392,0.78,16.06,2
393,0.93,37.07,0
394,2.54,8.91,2
395,0.62,38.44,0
396,0.71,30.62,2
397,0.84,-3.41,1
398,0.86,32.3,2
399,1.17,38.25,0
400,1.15,52.52,0
401,1.04,-3.47,1
402,0.95,15.88,2
403,1.44,-30.16,1
404,0.72,12.72,2
405,0.99,24.09,2
406,1.04,-0.93,1
407,0.81,14.48,2
408,1.17,47.4,0
409,0.68,11.31,2
410,0.8,-4.43,1
411,0.89,21.67,2
412,1.39,-24.2,1
413,0.96,-45.16,1
414,0.85,4.4,2
415,1.02,42.14,0
416,0.99,15.81,2
417,1.9,-10.94,1
418,0.85,20.05,2
419,0.7,18.7,2
420,1.53,-10.45,1
421,3.49,-12.6,1
422,1.18,15.58,2
423,0.79,26.24,2
424,0.93,23.59,2
425,0.63,43.41,0
426,0.64,30.74,2
427,0.9,16.9,2
428,1.36,-3.38,1
429,0.94,15.46,2
430,0.82,16.5,2
431,1.24,-5.4,1
432,0.89,-9.16,1
433,1.08,1.11,1
434,0.8,6.12,2
435,0.63,30.78,2
436,0.83,15.56,2
437,1.32,-27.69,1
438,0.82,9.72,2
439,0.63,24.49,2
440,0.95,-11.8,1
441,1.08,41.24,0
442,1.71,-12.8,1
443,1.01,7.01,2
444,0.93,39.21,0
445,0.83,50.64,0
446,0.95,27.49,2
447,1.36,-70.61,1
448,1.42,37.51,0
449,0.98,5.19,2
450,1.26,-15.88,1
451,1.09,53.96,0
452,0.83,37.24,0
453,0.94,35.54,0
454,0.97,14.69,2
455,0.57,16.29,2
456,1.54,-2.37,1
457,1.63,76.44,0
458,0.71,24.9,2
459,0.66,24.06,2
460,0.8,11.47,2
461,0.77,21.77,2
462,1.04,-22.41,1
463,1.65,-18.05,1
464,1.39,9.77,2
465,1.1,34.67,0
466,0.87,15.24,2
467,0.73,3.85,2
468,0.99,6.51,2
469,1.89,-31.3,1
470,1.05,12.12,2
471,0.67,24.26,2
472,0.83,14.51,2
473,0.98,-2.21,1
474,1.82,-12.76,1
475,0.83,12.62,2
476,0.79,7.13,2
477,1.21,-1.6,1
478,1.15,22.74,2
479,0.86,-2.83,1
480,0.59,41.54,0
481,2.73,-20.11,1
482,0.75,7.55,2
483,1.58,-2.37,1
484,0.89,19.28,2
485,1.08,11.44,2
486,0.93,5.98,2
487,1.99,67.3,0
488,1.59,30.96,2
489,0.81,16.25,2
490,0.8,3.5,2
491,0.84,44.22,0
492,0.79,21.87,2
493,0.92,14.66,2
494,1.13,-9.44,1
495,0.78,51.48,0
496,1.16,33.76,0
497,0.85,10.29,2
498,0.8,9.83,2
499,1.23,56.34,0
500,0.99,29.64,2
